2017-12-28 20:50:58.412 DEBUG 44764 --- [           main] .b.l.ClasspathLoggingApplicationListener : Application started with classpath: [jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/classes!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-web-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-autoconfigure-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-logging-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-classic-1.1.11.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-core-1.1.11.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jcl-over-slf4j-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jul-to-slf4j-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/log4j-over-slf4j-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/snakeyaml-1.17.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-tomcat-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/tomcat-embed-core-8.5.15.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/tomcat-embed-el-8.5.15.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/tomcat-embed-websocket-8.5.15.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/hibernate-validator-5.3.5.Final.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-databind-2.8.8.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-annotations-2.8.0.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jackson-core-2.8.8.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-web-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-aop-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-beans-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-context-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-webmvc-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-expression-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/org.eclipse.jgit-4.9.0.201710071750-r.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jsch-0.1.54.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/JavaEWAH-1.1.6.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/httpclient-4.5.3.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/httpcore-4.4.6.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/commons-codec-1.10.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/slf4j-api-1.7.25.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/maven-invoker-3.0.0.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/plexus-utils-3.0.24.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/plexus-component-annotations-1.7.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-core-4.3.9.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/commons-io-2.5.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-starter-actuator-1.5.4.RELEASE.jar!/, jar:file:/Volumes/will_schipp/Documents/java-code/docker-parallel/app/maven-invoker/target/maven-invoker-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-actuator-1.5.4.RELEASE.jar!/]
2017-12-28 20:51:05.939 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'org.springframework.boot.actuate.autoconfigure.MetricExportAutoConfiguration'
2017-12-28 20:51:05.939 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'metricWritersMetricExporter'
2017-12-28 20:51:05.939 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'metricWritersMetricExporter'
2017-12-28 20:51:05.939 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.MetricExportAutoConfiguration'
2017-12-28 20:51:05.942 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'spring.metrics.export-org.springframework.boot.actuate.metrics.export.MetricExportProperties'
2017-12-28 20:51:05.942 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'metricWritersMetricExporter' via factory method to bean named 'spring.metrics.export-org.springframework.boot.actuate.metrics.export.MetricExportProperties'
2017-12-28 20:51:05.951 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'metricWritersMetricExporter' to allow for resolving potential circular references
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'metricWritersMetricExporter'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.MetricFilterAutoConfiguration'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metricsFilter'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'endpoints.metrics.filter-org.springframework.boot.actuate.autoconfigure.MetricFilterProperties'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.TraceRepositoryAutoConfiguration'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'traceRepository'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.TraceWebFilterAutoConfiguration'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'webRequestLoggingFilter'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'management.trace-org.springframework.boot.actuate.trace.TraceProperties'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2017-12-28 20:51:05.953 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration' to allow for resolving potential circular references
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.HttpEncodingAutoConfiguration'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'characterEncodingFilter'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'localeCharsetMappingsCustomizer'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.MultipartAutoConfiguration'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'multipartConfigElement'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartResolver'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'multipartResolver'
2017-12-28 20:51:05.955 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.MultipartAutoConfiguration'
2017-12-28 20:51:05.960 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'multipartResolver' to allow for resolving potential circular references
2017-12-28 20:51:05.962 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'multipartResolver'
2017-12-28 20:51:05.962 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'spring.http.multipart-org.springframework.boot.autoconfigure.web.MultipartProperties'
2017-12-28 20:51:05.962 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration'
2017-12-28 20:51:05.962 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration'
2017-12-28 20:51:05.962 DEBUG 44764 --- [           main] ocalVariableTableParameterNameDiscoverer : Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration$$EnhancerBySpringCGLIB$$c6e4bcf8] - unable to determine constructor/method parameter names
2017-12-28 20:51:05.965 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration' to allow for resolving potential circular references
2017-12-28 20:51:05.966 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration'
2017-12-28 20:51:05.966 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateBuilder'
2017-12-28 20:51:05.966 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'restTemplateBuilder'
2017-12-28 20:51:05.967 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration$RestTemplateConfiguration'
2017-12-28 20:51:05.971 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'messageConverters'
2017-12-28 20:51:05.984 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'restTemplateBuilder' to allow for resolving potential circular references
2017-12-28 20:51:05.986 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'restTemplateBuilder'
2017-12-28 20:51:05.986 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration'
2017-12-28 20:51:05.986 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration'
2017-12-28 20:51:05.986 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration' to allow for resolving potential circular references
2017-12-28 20:51:05.987 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'org.springframework.boot.autoconfigure.web.WebClientAutoConfiguration'
2017-12-28 20:51:05.988 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2017-12-28 20:51:06.053  INFO 44764 --- [           main] o.s.j.e.a.AnnotationMBeanExporter        : Registering beans for JMX exposure on startup
2017-12-28 20:51:06.054 DEBUG 44764 --- [           main] o.s.j.e.a.AnnotationMBeanExporter        : Autodetecting user-defined JMX MBeans
2017-12-28 20:51:06.063 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Registering beans for JMX exposure on startup
2017-12-28 20:51:06.069 DEBUG 44764 --- [           main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'server.port' in [systemProperties] with type [String]
2017-12-28 20:51:06.069 DEBUG 44764 --- [           main] o.s.w.c.s.StandardServletEnvironment     : Adding [Management Server] PropertySource with lowest search precedence
2017-12-28 20:51:06.073 DEBUG 44764 --- [           main] ationConfigEmbeddedWebApplicationContext : Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@30ee2816]
2017-12-28 20:51:06.074 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'endpointMBeanExporter'
2017-12-28 20:51:06.074 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'lifecycleProcessor'
2017-12-28 20:51:06.078  INFO 44764 --- [           main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 0
2017-12-28 20:51:06.078 DEBUG 44764 --- [           main] o.s.c.support.DefaultLifecycleProcessor  : Starting bean 'endpointMBeanExporter' of type [class org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter]
2017-12-28 20:51:06.079 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'auditEventsEndpoint'
2017-12-28 20:51:06.079 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'auditEventsEndpoint'
2017-12-28 20:51:06.084 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'auditEventsEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=auditEventsEndpoint]
2017-12-28 20:51:06.126 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'requestMappingEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'environmentEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'healthEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'beansEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'infoEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'loggersEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metricsEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'traceEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'dumpEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'autoConfigurationReportEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'shutdownEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'configurationPropertiesReportEndpoint'
2017-12-28 20:51:06.127 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'requestMappingEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=requestMappingEndpoint]
2017-12-28 20:51:06.138 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'environmentEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=environmentEndpoint]
2017-12-28 20:51:06.142 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'healthEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=healthEndpoint]
2017-12-28 20:51:06.144 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'beansEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=beansEndpoint]
2017-12-28 20:51:06.146 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'infoEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=infoEndpoint]
2017-12-28 20:51:06.148 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'loggersEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=loggersEndpoint]
2017-12-28 20:51:06.155 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'metricsEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=metricsEndpoint]
2017-12-28 20:51:06.157 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'traceEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=traceEndpoint]
2017-12-28 20:51:06.159 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'dumpEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=dumpEndpoint]
2017-12-28 20:51:06.161 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'autoConfigurationReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=autoConfigurationReportEndpoint]
2017-12-28 20:51:06.163 DEBUG 44764 --- [           main] o.s.b.a.e.jmx.EndpointMBeanExporter      : Located managed bean 'configurationPropertiesReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=configurationPropertiesReportEndpoint]
2017-12-28 20:51:06.164 DEBUG 44764 --- [           main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'endpointMBeanExporter'
2017-12-28 20:51:06.165 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
2017-12-28 20:51:06.165 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'publisher'
2017-12-28 20:51:06.165 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
2017-12-28 20:51:06.165 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'mvcResourceUrlProvider'
2017-12-28 20:51:06.165 DEBUG 44764 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'org.springframework.context.annotation.internalScheduledAnnotationProcessor'
2017-12-28 20:51:06.181 DEBUG 44764 --- [           main] utoConfigurationReportLoggingInitializer : 


=========================
AUTO-CONFIGURATION REPORT
=========================


Positive matches:
-----------------

   AuditAutoConfiguration#auditListener matched:
      - @ConditionalOnMissingBean (types: org.springframework.boot.actuate.audit.listener.AbstractAuditListener; SearchStrategy: all) did not find any beans (OnBeanCondition)

   AuditAutoConfiguration.AuditEventRepositoryConfiguration matched:
      - @ConditionalOnMissingBean (types: org.springframework.boot.actuate.audit.AuditEventRepository; SearchStrategy: all) did not find any beans (OnBeanCondition)

   DispatcherServletAutoConfiguration matched:
      - @ConditionalOnClass found required class 'org.springframework.web.servlet.DispatcherServlet'; @ConditionalOnMissingClass did not find unwanted class (OnClassCondition)
      - @ConditionalOnWebApplication (required) found StandardServletEnvironment (OnWebApplicationCondition)

   DispatcherServletAutoConfiguration.DispatcherServletConfiguration matched:
      - @ConditionalOnClass found required class 'javax.servlet.ServletRegistration'; @ConditionalOnMissingClass did not find unwanted class (OnClassCondition)
      - Default DispatcherServlet did not find dispatcher servlet beans (DispatcherServletAutoConfiguration.DefaultDispatcherServletCondition)

   DispatcherServletAutoConfiguration.DispatcherServletRegistrationConfiguration matched:
      - @ConditionalOnClass found required class 'javax.servlet.ServletRegistration'; @ConditionalOnMissingClass did not find unwanted class (OnClassCondition)
      - DispatcherServlet Registration did not find servlet registration bean (DispatcherServletAutoConfiguration.DispatcherServletRegistrationCondition)

   DispatcherServletAutoConfiguration.DispatcherServletRegistrationConfiguration#dispatcherServletRegistration matched:
      - @ConditionalOnBean (names: dispatcherServlet; types: org.springframework.web.servlet.DispatcherServlet; SearchStrategy: all) found beans 'dispatcherServlet', 'dispatcherServlet' (OnBeanCondition)

   EmbeddedServletContainerAutoConfiguration matched:
      - @ConditionalOnWebApplication (required) found StandardServletEnvironment (OnWebApplicationCondition)

   EmbeddedServletContainerAutoConfiguration.EmbeddedTomcat matched:
      - @ConditionalOnClass found required classes 'javax.servlet.Servlet', 'org.apache.catalina.startup.Tomcat'; @ConditionalOnMissingClass did not find unwanted class (OnClassCondition)
      - @ConditionalOnMissingBean (types: org.springframework.boot.context.embedded.EmbeddedServletContainerFactory; SearchStrategy: current) did not find any beans (OnBeanCondition)

   EndpointAutoConfiguration#autoConfigurationReportEndpoint matched:
      - @ConditionalOnBean (types: org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport; SearchStrategy: all) found bean 'autoConfigurationReport'; @ConditionalOnMissingBean (types: org.springframework.boot.actuate.endpoint.AutoConfigurationReportEndpoint; SearchStrategy: current) did not find any beans (OnBeanCondition)

   EndpointAutoConfiguration#beansEndpoint matched:
      - @ConditionalOnMissingBean (types: org.springframework.boot.actuate.endpoint.BeansEndpoint; SearchStrategy: all) did not find any beans (OnBeanCondition)

   EndpointAutoConfiguration#configurationPropertiesReportEndpoint matched:
